"","ProcessGroup","Metric","Units","Value","StdDev","NumProcesses","NumProcessesReporting","FracProcessesReporting","PercentStdDev"
"1231","CANDO","PO4 removal rate",NA,NA,NA,2,0,0,NA
"1232","CANDO","N removal rate",NA,NA,NA,2,0,0,NA
"1233","CANDO","TIN removal rate",NA,NA,NA,2,0,0,NA
"1234","CANDO","TN removal rate",NA,NA,NA,2,0,0,NA
"1235","CANDO","TKN removal rate",NA,NA,NA,2,0,0,NA
"1236","CANDO","NO2 removal rate","kg N/m^3/d",0.083136,0.836926493695852,2,1,0.5,1006.69564772884
"1237","CANDO","NO3 removal rate",NA,NA,NA,2,0,0,NA
"1238","CANDO","NO2-NO3 removal rate",NA,NA,NA,2,0,0,NA
"1239","CANDO","NH3-NH4 removal rate",NA,NA,NA,2,0,0,NA
"1240","CANDO","N removal rate (bio)",NA,NA,NA,2,0,0,NA
"1241","CANDO","P recovery rate",NA,NA,NA,2,0,0,NA
"1242","CANDO","TP recovery rate",NA,NA,NA,2,0,0,NA
"1243","CANDO","PO4 recovery rate",NA,NA,NA,2,0,0,NA
"1244","CANDO","N recovery rate",NA,NA,NA,2,0,0,NA
"1245","CANDO","TIN recovery rate",NA,NA,NA,2,0,0,NA
"1246","CANDO","TN recovery rate",NA,NA,NA,2,0,0,NA
"1247","CANDO","TKN recovery rate",NA,NA,NA,2,0,0,NA
"1248","CANDO","NO2 recovery rate",NA,NA,NA,2,0,0,NA
"1249","CANDO","NO3 recovery rate",NA,NA,NA,2,0,0,NA
"1250","CANDO","NO2-NO3 recovery rate",NA,NA,NA,2,0,0,NA
"1251","CANDO","NH3-NH4 recovery rate",NA,NA,NA,2,0,0,NA
"1252","CANDO","N recovery rate (bio)","mg N/g VSS/h",5.3,1.31789809773558,2,1,0.5,24.8660018440676
"1253","CANDO","P removal flux",NA,NA,NA,2,0,0,NA
"1254","CANDO","TP removal flux",NA,NA,NA,2,0,0,NA
"1255","CANDO","PO4 removal flux",NA,NA,NA,2,0,0,NA
"1256","CANDO","N removal flux",NA,NA,NA,2,0,0,NA
"1257","CANDO","TIN removal flux",NA,NA,NA,2,0,0,NA
"1258","CANDO","TN removal flux",NA,NA,NA,2,0,0,NA
"1259","CANDO","TKN removal flux",NA,NA,NA,2,0,0,NA
"1260","CANDO","NO2 removal flux",NA,NA,NA,2,0,0,NA
"1261","CANDO","NO3 removal flux",NA,NA,NA,2,0,0,NA
"1262","CANDO","NO2-NO3 removal flux",NA,NA,NA,2,0,0,NA
"1263","CANDO","NH3-NH4 removal flux ",NA,NA,NA,2,0,0,NA
"1264","CANDO","P recovery flux",NA,NA,NA,2,0,0,NA
"1265","CANDO","TP recovery flux",NA,NA,NA,2,0,0,NA
"1266","CANDO","PO4 recovery flux",NA,NA,NA,2,0,0,NA
"1267","CANDO","N recovery flux",NA,NA,NA,2,0,0,NA
"1268","CANDO","TIN recovery flux",NA,NA,NA,2,0,0,NA
"1269","CANDO","TN recovery flux",NA,NA,NA,2,0,0,NA
"1270","CANDO","TKN recovery flux",NA,NA,NA,2,0,0,NA
"1271","CANDO","NO2 recovery flux",NA,NA,NA,2,0,0,NA
"1272","CANDO","NO3 recovery flux",NA,NA,NA,2,0,0,NA
"1273","CANDO","NO2-NO3 recovery flux",NA,NA,NA,2,0,0,NA
"1274","CANDO","NH3-NH4 recovery flux",NA,NA,NA,2,0,0,NA
"1275","Capacitive Deionization","Energy consumption for N removal","MJ/kg N",8.1918215892054,2.83861806743881,4,1,0.25,34.6518541270399
"1276","Capacitive Deionization","Energy consumption for N recovery","MJ/kg N",154.845,97.6713188022411,4,2,0.5,63.0768308968589
"1277","Capacitive Deionization","Energy consumption for P removal","MJ/kg P",103.5,6.15933960200015,4,1,0.25,5.9510527555557
"1278","Capacitive Deionization","Energy consumption for P recovery",NA,NA,NA,4,0,0,NA
"1279","Capacitive Deionization","Cost for N removal",NA,NA,NA,4,0,0,NA
"1280","Capacitive Deionization","Cost for N recovery","$/kg N",0.95,1.31522714831523,4,1,0.25,138.44496298055
"1281","Capacitive Deionization","Cost for P removal",NA,NA,NA,4,0,0,NA
"1282","Capacitive Deionization","Cost for P recovery",NA,NA,NA,4,0,0,NA
"1283","Capacitive Deionization","GHG emissions for N removal",NA,NA,NA,4,0,0,NA
"1284","Capacitive Deionization","GHG emissions for N recovery",NA,NA,NA,4,0,0,NA
"1285","Capacitive Deionization","GHG emissions for P removal",NA,NA,NA,4,0,0,NA
"1286","Capacitive Deionization","GHG emissions for P recovery",NA,NA,NA,4,0,0,NA
"1287","Capacitive Deionization","Effluent P concentration",NA,NA,NA,4,0,0,NA
"1288","Capacitive Deionization","Effluent TP concentration",NA,NA,NA,4,0,0,NA
"1289","Capacitive Deionization","Effluent PO4 concentration","mg/L P",3.6,1.26949771141784,4,1,0.25,35.2638253171622
"1290","Capacitive Deionization","Effluent N concentration","mg/L N",30,4.16179145028782,4,1,0.25,13.8726381676261
"1291","Capacitive Deionization","Effluent NO3 concentration","mg/L N",NA,NA,4,2,0.5,NA
"1292","Capacitive Deionization","Effluent NO2 concentration",NA,NA,NA,4,0,0,NA
"1293","Capacitive Deionization","Effluent TN concentration",NA,NA,NA,4,0,0,NA
"1294","Capacitive Deionization","Effluent TKN concentration",NA,NA,NA,4,0,0,NA
"1295","Capacitive Deionization","Effluent TIN concentration",NA,NA,NA,4,0,0,NA
"1296","Capacitive Deionization","Effluent NO2-NO3 concentration",NA,NA,NA,4,0,0,NA
"1297","Capacitive Deionization","Effluent NH3-NH4 concentration","mg/L N",4.08333333333333,1.72353829987324,4,2,0.5,42.2091012213855
"1298","Capacitive Deionization","P removal efficiency",NA,NA,NA,4,0,0,NA
"1299","Capacitive Deionization","TP removal efficiency",NA,NA,NA,4,0,0,NA
"1300","Capacitive Deionization","PO4 removal efficiency","%",65.7,4.10317350191937,4,1,0.25,6.24531735451959
"1301","Capacitive Deionization","N removal efficiency","%",30,0,4,1,0.25,0
"1302","Capacitive Deionization","TIN removal efficiency",NA,NA,NA,4,0,0,NA
"1303","Capacitive Deionization","TN removal efficiency",NA,NA,NA,4,0,0,NA
"1304","Capacitive Deionization","TKN removal efficiency",NA,NA,NA,4,0,0,NA
"1305","Capacitive Deionization","NO2 removal efficiency",NA,NA,NA,4,0,0,NA
"1306","Capacitive Deionization","NO3 removal efficiency","%",89.9,2.66622840759687,4,1,0.25,2.96577130989641
"1307","Capacitive Deionization","NO2-NO3 removal efficiency",NA,NA,NA,4,0,0,NA
"1308","Capacitive Deionization","NH3-NH4 removal efficiency","%",70.7416666666667,27.0235963863456,4,3,0.75,38.2003954100774
"1309","Capacitive Deionization","P recovery efficiency",NA,NA,NA,4,0,0,NA
"1310","Capacitive Deionization","TP recovery efficiency",NA,NA,NA,4,0,0,NA
"1311","Capacitive Deionization","PO4 recovery efficiency","%",72.5,1.14185834543543,4,1,0.25,1.5749770281868
"1312","Capacitive Deionization","N recovery efficiency",NA,NA,NA,4,0,0,NA
"1313","Capacitive Deionization","TIN recovery efficiency",NA,NA,NA,4,0,0,NA
"1314","Capacitive Deionization","TN recovery efficiency",NA,NA,NA,4,0,0,NA
"1315","Capacitive Deionization","TKN recovery efficiency",NA,NA,NA,4,0,0,NA
"1316","Capacitive Deionization","NO2 recovery efficiency",NA,NA,NA,4,0,0,NA
"1317","Capacitive Deionization","NO3 recovery efficiency","%",89.4,1.14185834543543,4,1,0.25,1.27724647140428
"1318","Capacitive Deionization","NO2-NO3 recovery efficiency",NA,NA,NA,4,0,0,NA
"1319","Capacitive Deionization","NH3-NH4 recovery efficiency","%",61.75,4.32464419558249,4,2,0.5,7.0034723815101
"1320","Capacitive Deionization","P removal rate",NA,NA,NA,4,0,0,NA
"1321","Capacitive Deionization","TP removal rate",NA,NA,NA,4,0,0,NA
"1322","Capacitive Deionization","PO4 removal rate",NA,NA,NA,4,0,0,NA
"1323","Capacitive Deionization","N removal rate",NA,NA,NA,4,0,0,NA
"1324","Capacitive Deionization","TIN removal rate",NA,NA,NA,4,0,0,NA
"1325","Capacitive Deionization","TN removal rate",NA,NA,NA,4,0,0,NA
"1326","Capacitive Deionization","TKN removal rate",NA,NA,NA,4,0,0,NA
"1327","Capacitive Deionization","NO2 removal rate",NA,NA,NA,4,0,0,NA
"1328","Capacitive Deionization","NO3 removal rate","kg N/m^3/d",NA,NA,4,1,0.25,NA
"1329","Capacitive Deionization","NO2-NO3 removal rate",NA,NA,NA,4,0,0,NA
"1330","Capacitive Deionization","NH3-NH4 removal rate",NA,NA,NA,4,0,0,NA
"1331","Capacitive Deionization","N removal rate (bio)",NA,NA,NA,4,0,0,NA
"1332","Capacitive Deionization","P recovery rate",NA,NA,NA,4,0,0,NA
"1333","Capacitive Deionization","TP recovery rate",NA,NA,NA,4,0,0,NA
"1334","Capacitive Deionization","PO4 recovery rate",NA,NA,NA,4,0,0,NA
"1335","Capacitive Deionization","N recovery rate",NA,NA,NA,4,0,0,NA
"1336","Capacitive Deionization","TIN recovery rate",NA,NA,NA,4,0,0,NA
"1337","Capacitive Deionization","TN recovery rate",NA,NA,NA,4,0,0,NA
"1338","Capacitive Deionization","TKN recovery rate",NA,NA,NA,4,0,0,NA
"1339","Capacitive Deionization","NO2 recovery rate",NA,NA,NA,4,0,0,NA
"1340","Capacitive Deionization","NO3 recovery rate",NA,NA,NA,4,0,0,NA
"1341","Capacitive Deionization","NO2-NO3 recovery rate",NA,NA,NA,4,0,0,NA
"1342","Capacitive Deionization","NH3-NH4 recovery rate",NA,NA,NA,4,0,0,NA
"1343","Capacitive Deionization","N recovery rate (bio)",NA,NA,NA,4,0,0,NA
"1344","Capacitive Deionization","P removal flux",NA,NA,NA,4,0,0,NA
"1345","Capacitive Deionization","TP removal flux",NA,NA,NA,4,0,0,NA
"1346","Capacitive Deionization","PO4 removal flux",NA,NA,NA,4,0,0,NA
"1347","Capacitive Deionization","N removal flux",NA,NA,NA,4,0,0,NA
"1348","Capacitive Deionization","TIN removal flux",NA,NA,NA,4,0,0,NA
"1349","Capacitive Deionization","TN removal flux",NA,NA,NA,4,0,0,NA
"1350","Capacitive Deionization","TKN removal flux",NA,NA,NA,4,0,0,NA
"1351","Capacitive Deionization","NO2 removal flux",NA,NA,NA,4,0,0,NA
"1352","Capacitive Deionization","NO3 removal flux",NA,NA,NA,4,0,0,NA
"1353","Capacitive Deionization","NO2-NO3 removal flux",NA,NA,NA,4,0,0,NA
"1354","Capacitive Deionization","NH3-NH4 removal flux ",NA,NA,NA,4,0,0,NA
"1355","Capacitive Deionization","P recovery flux",NA,NA,NA,4,0,0,NA
"1356","Capacitive Deionization","TP recovery flux",NA,NA,NA,4,0,0,NA
"1357","Capacitive Deionization","PO4 recovery flux",NA,NA,NA,4,0,0,NA
"1358","Capacitive Deionization","N recovery flux",NA,NA,NA,4,0,0,NA
"1359","Capacitive Deionization","TIN recovery flux",NA,NA,NA,4,0,0,NA
"1360","Capacitive Deionization","TN recovery flux",NA,NA,NA,4,0,0,NA
"1361","Capacitive Deionization","TKN recovery flux",NA,NA,NA,4,0,0,NA
"1362","Capacitive Deionization","NO2 recovery flux",NA,NA,NA,4,0,0,NA
"1363","Capacitive Deionization","NO3 recovery flux",NA,NA,NA,4,0,0,NA
"1364","Capacitive Deionization","NO2-NO3 recovery flux",NA,NA,NA,4,0,0,NA
"1365","Capacitive Deionization","NH3-NH4 recovery flux","kg N/m^2/d",NA,NA,4,2,0.5,NA
"1366","Stripping and Absorption","Energy consumption for N removal",NA,NA,NA,4,0,0,NA
"1367","Stripping and Absorption","Energy consumption for N recovery",NA,NA,NA,4,0,0,NA
"1368","Stripping and Absorption","Energy consumption for P removal",NA,NA,NA,4,0,0,NA
"1369","Stripping and Absorption","Energy consumption for P recovery",NA,NA,NA,4,0,0,NA
"1370","Stripping and Absorption","Cost for N removal",NA,NA,NA,4,0,0,NA
"1371","Stripping and Absorption","Cost for N recovery",NA,NA,NA,4,0,0,NA
"1372","Stripping and Absorption","Cost for P removal",NA,NA,NA,4,0,0,NA
"1373","Stripping and Absorption","Cost for P recovery",NA,NA,NA,4,0,0,NA
"1374","Stripping and Absorption","GHG emissions for N removal",NA,NA,NA,4,0,0,NA
"1375","Stripping and Absorption","GHG emissions for N recovery",NA,NA,NA,4,0,0,NA
"1376","Stripping and Absorption","GHG emissions for P removal",NA,NA,NA,4,0,0,NA
"1377","Stripping and Absorption","GHG emissions for P recovery",NA,NA,NA,4,0,0,NA
"1378","Stripping and Absorption","Effluent P concentration","mg/L P",22.5,1.46977784017493,4,1,0.25,6.53234595633303
"1379","Stripping and Absorption","Effluent TP concentration",NA,NA,NA,4,0,0,NA
"1380","Stripping and Absorption","Effluent PO4 concentration","mg/L P",0.8,0,4,1,0.25,0
"1381","Stripping and Absorption","Effluent N concentration","mg/L N",69,2.7232698153315,4,1,0.25,3.94676784830652
"1382","Stripping and Absorption","Effluent NO3 concentration",NA,NA,NA,4,0,0,NA
"1383","Stripping and Absorption","Effluent NO2 concentration",NA,NA,NA,4,0,0,NA
"1384","Stripping and Absorption","Effluent TN concentration",NA,NA,NA,4,0,0,NA
"1385","Stripping and Absorption","Effluent TKN concentration",NA,NA,NA,4,0,0,NA
"1386","Stripping and Absorption","Effluent TIN concentration",NA,NA,NA,4,0,0,NA
"1387","Stripping and Absorption","Effluent NO2-NO3 concentration",NA,NA,NA,4,0,0,NA
"1388","Stripping and Absorption","Effluent NH3-NH4 concentration","mg/L N",447.5,216.779173982294,4,2,0.5,48.4422735155963
"1389","Stripping and Absorption","P removal efficiency","%",94.8,0.48056228282411,4,1,0.25,0.506922239265939
"1390","Stripping and Absorption","TP removal efficiency",NA,NA,NA,4,0,0,NA
"1391","Stripping and Absorption","PO4 removal efficiency","%",99.9,0,4,1,0.25,0
"1392","Stripping and Absorption","N removal efficiency","%",97.1,0,4,1,0.25,0
"1393","Stripping and Absorption","TIN removal efficiency",NA,NA,NA,4,0,0,NA
"1394","Stripping and Absorption","TN removal efficiency","%",80,0,4,1,0.25,0
"1395","Stripping and Absorption","TKN removal efficiency",NA,NA,NA,4,0,0,NA
"1396","Stripping and Absorption","NO2 removal efficiency",NA,NA,NA,4,0,0,NA
"1397","Stripping and Absorption","NO3 removal efficiency",NA,NA,NA,4,0,0,NA
"1398","Stripping and Absorption","NO2-NO3 removal efficiency",NA,NA,NA,4,0,0,NA
"1399","Stripping and Absorption","NH3-NH4 removal efficiency","%",89.31875,8.50421415557609,4,4,1,9.52119701135103
"1400","Stripping and Absorption","P recovery efficiency","%",105.45,2.72906915862279,4,1,0.25,2.58802196170961
"1401","Stripping and Absorption","TP recovery efficiency",NA,NA,NA,4,0,0,NA
"1402","Stripping and Absorption","PO4 recovery efficiency",NA,NA,NA,4,0,0,NA
"1403","Stripping and Absorption","N recovery efficiency","%",68.15,29.3045958940184,4,2,0.5,43.0001407102251
"1404","Stripping and Absorption","TIN recovery efficiency",NA,NA,NA,4,0,0,NA
"1405","Stripping and Absorption","TN recovery efficiency",NA,NA,NA,4,0,0,NA
"1406","Stripping and Absorption","TKN recovery efficiency",NA,NA,NA,4,0,0,NA
"1407","Stripping and Absorption","NO2 recovery efficiency",NA,NA,NA,4,0,0,NA
"1408","Stripping and Absorption","NO3 recovery efficiency",NA,NA,NA,4,0,0,NA
"1409","Stripping and Absorption","NO2-NO3 recovery efficiency",NA,NA,NA,4,0,0,NA
"1410","Stripping and Absorption","NH3-NH4 recovery efficiency","%",97.225,1.78660826406928,4,1,0.25,1.83760171156521
"1411","Stripping and Absorption","P removal rate",NA,NA,NA,4,0,0,NA
"1412","Stripping and Absorption","TP removal rate",NA,NA,NA,4,0,0,NA
"1413","Stripping and Absorption","PO4 removal rate",NA,NA,NA,4,0,0,NA
"1414","Stripping and Absorption","N removal rate","kg N/m^3/d",NA,NA,4,2,0.5,NA
"1415","Stripping and Absorption","TIN removal rate",NA,NA,NA,4,0,0,NA
"1416","Stripping and Absorption","TN removal rate",NA,NA,NA,4,0,0,NA
"1417","Stripping and Absorption","TKN removal rate",NA,NA,NA,4,0,0,NA
"1418","Stripping and Absorption","NO2 removal rate",NA,NA,NA,4,0,0,NA
"1419","Stripping and Absorption","NO3 removal rate",NA,NA,NA,4,0,0,NA
"1420","Stripping and Absorption","NO2-NO3 removal rate",NA,NA,NA,4,0,0,NA
"1421","Stripping and Absorption","NH3-NH4 removal rate",NA,NA,NA,4,0,0,NA
"1422","Stripping and Absorption","N removal rate (bio)",NA,NA,NA,4,0,0,NA
"1423","Stripping and Absorption","P recovery rate",NA,NA,NA,4,0,0,NA
"1424","Stripping and Absorption","TP recovery rate",NA,NA,NA,4,0,0,NA
"1425","Stripping and Absorption","PO4 recovery rate",NA,NA,NA,4,0,0,NA
"1426","Stripping and Absorption","N recovery rate","kg N/m^3/d",2.35,1.42152240297636,4,1,0.25,60.4903150202707
"1427","Stripping and Absorption","TIN recovery rate",NA,NA,NA,4,0,0,NA
"1428","Stripping and Absorption","TN recovery rate",NA,NA,NA,4,0,0,NA
"1429","Stripping and Absorption","TKN recovery rate",NA,NA,NA,4,0,0,NA
"1430","Stripping and Absorption","NO2 recovery rate",NA,NA,NA,4,0,0,NA
"1431","Stripping and Absorption","NO3 recovery rate",NA,NA,NA,4,0,0,NA
"1432","Stripping and Absorption","NO2-NO3 recovery rate",NA,NA,NA,4,0,0,NA
